gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,city,city_development_index,training_hours,target
1.0,0.0,1.0,0.4,0.8333333333333333,0.5909090909090909,1.0,1.0,0.0,0.3687150837988827,0.812375249500998,0.0417910447761194,0.0
0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.875,0.8333333333333333,0.0,0.3575418994413408,0.7065868263473055,0.4626865671641791,0.0
0.3333333333333333,1.0,0.0,0.4,0.8333333333333333,0.36363636363636365,1.0,1.0,0.16666666666666666,0.3687150837988827,0.812375249500998,0.050746268656716415,0.0
0.3333333333333333,1.0,0.6666666666666666,0.2,1.0,0.0,1.0,1.0,1.0,0.5698324022346368,0.942115768463074,0.1791044776119403,1.0
1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9545454545454546,1.0,1.0,0.0,0.5698324022346368,0.942115768463074,0.7671641791044775,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.8636363636363636,0.375,0.8333333333333333,0.0,0.111731843575419,0.3512974051896208,0.28358208955223885,1.0
0.3333333333333333,0.0,1.0,0.0,0.0,0.4545454545454546,0.625,0.3333333333333333,0.0,0.08379888268156425,0.9221556886227545,0.03880597014925373,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.6363636363636364,0.75,0.8333333333333333,0.16666666666666666,0.111731843575419,0.3512974051896208,0.18208955223880596,0.0
0.0,0.0,1.0,0.0,0.16666666666666666,0.6363636363636364,0.5,0.8333333333333333,0.0,0.5698324022346368,0.942115768463074,0.03283582089552239,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.125,0.8333333333333333,0.6666666666666666,0.6312849162011173,0.9540918163672655,0.12238805970149252,0.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.75,0.8333333333333333,0.0,0.08379888268156425,0.9221556886227545,0.27164179104477615,0.0
0.3333333333333333,1.0,0.0,0.0,0.8333333333333333,0.7272727272727273,1.0,1.0,0.0,0.6312849162011173,0.9540918163672655,0.05671641791044776,0.0
0.3333333333333333,0.0,0.0,0.0,0.8333333333333333,0.7727272727272727,0.375,0.8333333333333333,0.0,0.3687150837988827,0.812375249500998,0.09850746268656717,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.9545454545454546,0.625,0.8333333333333333,0.6666666666666666,0.08379888268156425,0.9221556886227545,0.1373134328358209,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.5,0.16666666666666666,0.5,0.5698324022346368,0.942115768463074,0.1791044776119403,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.36363636363636365,0.25,0.8333333333333333,0.6666666666666666,0.111731843575419,0.3512974051896208,0.49850746268656715,1.0
1.0,0.0,0.0,0.0,0.8333333333333333,0.09090909090909091,0.0,0.8333333333333333,0.0,0.8435754189944134,0.499001996007984,0.14626865671641792,1.0
1.0,0.0,1.0,1.0,1.0,0.4545454545454546,0.25,0.8333333333333333,0.6666666666666666,0.335195530726257,0.9281437125748503,0.06567164179104477,1.0
0.3333333333333333,1.0,0.0,0.6000000000000001,0.8333333333333333,0.9545454545454546,0.375,0.6666666666666666,0.6666666666666666,0.8324022346368715,0.499001996007984,0.005970149253731344,0.0
1.0,0.0,1.0,0.2,1.0,0.7272727272727273,0.5,0.8333333333333333,0.0,0.5530726256983239,0.8762475049900199,0.08656716417910447,0.0
0.0,0.0,0.0,0.0,0.8333333333333333,0.09090909090909091,0.0,0.8333333333333333,1.0,0.2905027932960894,0.5828343313373253,0.21492537313432836,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,1.0,1.0,0.0,0.5698324022346368,0.942115768463074,0.10746268656716418,1.0
0.3333333333333333,1.0,1.0,0.4,0.5,0.9545454545454546,1.0,1.0,0.6666666666666666,0.5698324022346368,0.942115768463074,0.020895522388059702,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.3181818181818182,0.5,0.8333333333333333,0.16666666666666666,0.3687150837988827,0.812375249500998,0.20597014925373133,0.0
1.0,0.0,1.0,0.6000000000000001,0.8333333333333333,0.3181818181818182,0.875,0.16666666666666666,0.8333333333333333,0.7541899441340781,0.8962075848303394,0.011940298507462687,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.13636363636363635,0.375,0.8333333333333333,0.6666666666666666,0.5698324022346368,0.942115768463074,0.01791044776119403,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.045454545454545456,0.875,0.8333333333333333,0.3333333333333333,0.15083798882681565,0.9800399201596804,0.2537313432835821,0.0
1.0,0.0,0.0,0.0,0.8333333333333333,0.2272727272727273,0.875,0.8333333333333333,0.0,0.49720670391061456,0.499001996007984,0.03283582089552239,1.0
0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.9090909090909092,0.5,0.16666666666666666,0.0,0.5698324022346368,0.942115768463074,0.16417910447761194,0.0
0.3333333333333333,1.0,1.0,0.8,1.0,0.6363636363636364,1.0,1.0,1.0,0.5698324022346368,0.942115768463074,0.08656716417910447,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.5,0.0,0.0,0.0,0.3575418994413408,0.7065868263473055,0.09850746268656717,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.7727272727272727,0.875,0.16666666666666666,0.0,0.7821229050279329,0.62874251497006,0.2537313432835821,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.8181818181818182,0.5,0.8333333333333333,0.0,0.5754189944134078,0.9500998003992017,0.6895522388059702,0.0
0.3333333333333333,1.0,1.0,0.4,0.8333333333333333,0.4545454545454546,0.25,0.8333333333333333,0.0,0.5698324022346368,0.942115768463074,0.2656716417910448,0.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,1.0,1.0,0.6666666666666666,0.5698324022346368,0.942115768463074,0.01492537313432836,0.0
1.0,1.0,0.6666666666666666,0.2,1.0,0.6818181818181819,1.0,1.0,0.0,0.8994413407821229,0.6367265469061877,0.09253731343283582,1.0
0.3333333333333333,0.0,1.0,0.6000000000000001,0.8333333333333333,0.4090909090909091,0.125,0.8333333333333333,0.5,0.5698324022346368,0.942115768463074,0.0626865671641791,0.0
1.0,0.0,1.0,0.0,0.16666666666666666,0.5,0.5,0.8333333333333333,0.0,0.0558659217877095,0.20359281437125765,0.19402985074626866,1.0
0.0,1.0,1.0,0.0,0.8333333333333333,0.9090909090909092,0.5,0.3333333333333333,0.3333333333333333,0.08379888268156425,0.9221556886227545,0.14029850746268657,0.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.25,0.8333333333333333,0.16666666666666666,0.5698324022346368,0.942115768463074,0.3850746268656717,0.0
0.3333333333333333,1.0,0.0,0.0,0.8333333333333333,0.8181818181818182,1.0,1.0,0.0,0.5698324022346368,0.942115768463074,0.29552238805970155,1.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.8636363636363636,0.5,0.5,0.16666666666666666,0.7541899441340781,0.8962075848303394,0.1880597014925373,0.0
0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.5,0.625,0.16666666666666666,1.0,0.08379888268156425,0.9221556886227545,0.08059701492537313,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.045454545454545456,0.375,0.8333333333333333,1.0,0.111731843575419,0.3512974051896208,0.1880597014925373,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.2272727272727273,1.0,1.0,0.3333333333333333,0.5698324022346368,0.942115768463074,0.059701492537313425,1.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.2727272727272727,0.0,0.8333333333333333,0.3333333333333333,0.3910614525139665,0.8702594810379242,0.06865671641791045,0.0
1.0,1.0,1.0,0.2,1.0,0.9090909090909092,1.0,1.0,1.0,0.5698324022346368,0.942115768463074,0.2776119402985075,0.0
0.3333333333333333,1.0,1.0,0.6000000000000001,0.8333333333333333,0.36363636363636365,1.0,1.0,0.0,0.29608938547486036,0.8143712574850298,0.14626865671641792,0.0
1.0,0.0,1.0,0.2,1.0,0.8181818181818182,0.5,0.8333333333333333,0.0,0.5530726256983239,0.8762475049900199,0.27164179104477615,0.0
0.3333333333333333,1.0,0.0,0.4,0.8333333333333333,0.5,1.0,1.0,1.0,0.111731843575419,0.3512974051896208,0.11641791044776119,0.0
1.0,1.0,0.0,0.2,1.0,0.5,1.0,1.0,1.0,0.111731843575419,0.3512974051896208,0.0417910447761194,1.0
0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.9545454545454546,0.875,0.8333333333333333,0.6666666666666666,0.9162011173184358,0.9081836327345311,0.050746268656716415,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.2272727272727273,1.0,1.0,0.0,0.111731843575419,0.3512974051896208,0.2776119402985075,1.0
0.3333333333333333,0.0,0.0,0.0,0.8333333333333333,0.8181818181818182,0.0,0.8333333333333333,0.0,0.3128491620111732,0.8343313373253493,0.12835820895522387,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.6363636363636364,1.0,1.0,0.0,0.111731843575419,0.3512974051896208,0.3104477611940299,1.0
0.3333333333333333,0.0,1.0,0.4,0.3333333333333333,0.2727272727272727,0.25,0.8333333333333333,0.5,0.15083798882681565,0.9800399201596804,0.03283582089552239,0.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.8181818181818182,0.375,0.3333333333333333,1.0,0.111731843575419,0.3512974051896208,0.023880597014925373,1.0
0.3333333333333333,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,1.0,0.5698324022346368,0.942115768463074,0.23283582089552238,0.0
0.3333333333333333,1.0,0.3333333333333333,0.0,0.8333333333333333,0.13636363636363635,0.125,0.3333333333333333,0.0,0.5698324022346368,0.942115768463074,0.20597014925373133,0.0
0.3333333333333333,0.0,0.0,0.4,0.8333333333333333,0.36363636363636365,0.5,0.3333333333333333,0.6666666666666666,0.8268156424581006,0.48103792415169677,0.3104477611940299,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.5909090909090909,1.0,0.8333333333333333,1.0,0.40782122905027934,0.26147704590818377,0.2298507462686567,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,0.8181818181818182,1.0,1.0,0.0,0.08379888268156425,0.9221556886227545,0.01492537313432836,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.13636363636363635,0.875,0.8333333333333333,0.16666666666666666,0.5530726256983239,0.8762475049900199,0.07761194029850746,0.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.5,1.0,0.0,0.111731843575419,0.3512974051896208,0.5164179104477612,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.4545454545454546,0.625,0.8333333333333333,0.16666666666666666,0.5698324022346368,0.942115768463074,0.6298507462686567,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.9545454545454546,0.5,1.0,0.6666666666666666,0.25139664804469275,0.626746506986028,0.035820895522388055,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.375,0.6666666666666666,0.0,0.08379888268156425,0.9221556886227545,0.11940298507462686,0.0
0.3333333333333333,1.0,0.0,0.0,0.8333333333333333,0.6818181818181819,1.0,1.0,1.0,0.5698324022346368,0.942115768463074,0.008955223880597015,0.0
1.0,0.0,1.0,0.4,0.8333333333333333,0.7272727272727273,0.5,0.8333333333333333,0.6666666666666666,0.6424581005586592,0.5888223552894213,0.3313432835820896,0.0
0.0,0.0,1.0,0.0,0.8333333333333333,0.8636363636363636,0.5,0.8333333333333333,0.0,0.5195530726256983,0.499001996007984,0.25970149253731345,0.0
0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333333,0.5909090909090909,1.0,1.0,0.0,0.0558659217877095,0.20359281437125765,0.035820895522388055,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.5,1.0,1.0,0.8333333333333333,0.12849162011173185,0.499001996007984,0.050746268656716415,0.0
1.0,0.0,1.0,0.4,0.8333333333333333,0.9545454545454546,0.5,0.8333333333333333,0.3333333333333333,0.5698324022346368,0.942115768463074,0.25074626865671645,0.0
1.0,1.0,0.0,0.2,1.0,0.0,1.0,1.0,0.8333333333333333,0.40782122905027934,0.26147704590818377,0.30149253731343284,1.0
1.0,1.0,1.0,0.2,1.0,0.6818181818181819,1.0,1.0,0.8333333333333333,0.08379888268156425,0.9221556886227545,0.12238805970149252,0.0
1.0,1.0,0.0,0.0,0.8333333333333333,0.5909090909090909,1.0,1.0,1.0,0.2737430167597765,0.8942115768463071,0.10149253731343283,1.0
0.3333333333333333,1.0,1.0,0.0,0.8333333333333333,0.0,1.0,1.0,1.0,0.5698324022346368,0.942115768463074,0.12238805970149252,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.6363636363636364,0.875,0.8333333333333333,0.5,0.5698324022346368,0.942115768463074,0.0029850746268656717,0.0
0.3333333333333333,1.0,1.0,0.4,0.3333333333333333,0.9545454545454546,1.0,1.0,0.6666666666666666,0.5363128491620112,0.9520958083832335,0.011940298507462687,0.0
0.3333333333333333,0.0,1.0,0.0,0.5,0.4545454545454546,0.5,0.16666666666666666,0.0,0.5698324022346368,0.942115768463074,0.3850746268656717,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,1.0,1.0,0.16666666666666666,0.3128491620111732,0.8343313373253493,0.1373134328358209,1.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.4545454545454546,0.375,0.8333333333333333,0.0,0.4134078212290503,0.9800399201596804,0.9880597014925373,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.8636363636363636,0.0,0.8333333333333333,0.0,0.5698324022346368,0.942115768463074,0.25074626865671645,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.6363636363636364,1.0,1.0,0.0,0.111731843575419,0.3512974051896208,0.2,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.13636363636363635,1.0,1.0,0.0,0.888268156424581,0.942115768463074,0.33432835820895523,0.0
0.3333333333333333,1.0,0.3333333333333333,0.0,0.8333333333333333,0.5909090909090909,0.375,0.8333333333333333,0.16666666666666666,0.5698324022346368,0.942115768463074,0.06865671641791045,0.0
1.0,0.0,0.0,0.0,0.8333333333333333,0.6818181818181819,0.5,0.8333333333333333,0.0,0.6424581005586592,0.5888223552894213,0.31641791044776124,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.09090909090909091,0.625,0.8333333333333333,0.0,0.111731843575419,0.3512974051896208,0.07462686567164178,1.0
0.3333333333333333,0.0,1.0,0.2,1.0,0.7727272727272727,0.125,0.8333333333333333,1.0,0.1229050279329609,0.9001996007984031,0.08656716417910447,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.5454545454545454,0.625,0.8333333333333333,0.6666666666666666,0.5698324022346368,0.942115768463074,0.059701492537313425,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.6818181818181819,0.125,0.8333333333333333,0.0,0.5586592178770949,0.2195608782435131,0.7373134328358208,0.0
1.0,1.0,0.0,0.2,1.0,0.9090909090909092,1.0,1.0,1.0,0.3128491620111732,0.8343313373253493,0.1880597014925373,0.0
0.3333333333333333,1.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.25,0.8333333333333333,0.6666666666666666,0.5698324022346368,0.942115768463074,0.1373134328358209,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.5909090909090909,0.5,0.8333333333333333,0.0,0.1229050279329609,0.9001996007984031,0.45970149253731346,1.0
0.0,1.0,0.0,0.4,0.8333333333333333,0.09090909090909091,1.0,1.0,0.6666666666666666,0.3687150837988827,0.812375249500998,0.2298507462686567,0.0
1.0,1.0,0.0,0.0,0.8333333333333333,0.9090909090909092,1.0,1.0,0.8333333333333333,0.111731843575419,0.3512974051896208,0.050746268656716415,1.0
0.3333333333333333,0.0,1.0,0.6000000000000001,0.8333333333333333,0.9545454545454546,0.125,0.16666666666666666,0.5,0.08379888268156425,0.9221556886227545,0.12835820895522387,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.6363636363636364,0.875,0.8333333333333333,0.0,0.111731843575419,0.3512974051896208,0.23582089552238805,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.125,0.8333333333333333,0.6666666666666666,0.888268156424581,0.942115768463074,0.16119402985074627,0.0
1.0,0.0,1.0,0.4,0.8333333333333333,0.5909090909090909,0.5,1.0,0.0,0.3687150837988827,0.812375249500998,0.023880597014925373,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,1.0,1.0,0.0,0.08379888268156425,0.9221556886227545,0.2686567164179105,0.0
0.3333333333333333,1.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.625,0.8333333333333333,0.5,0.3575418994413408,0.7065868263473055,0.23582089552238805,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.5909090909090909,0.375,0.8333333333333333,0.0,0.111731843575419,0.3512974051896208,0.1253731343283582,1.0
1.0,0.0,1.0,0.4,0.8333333333333333,0.2272727272727273,0.375,0.8333333333333333,1.0,0.15083798882681565,0.9800399201596804,0.3223880597014926,0.0
0.3333333333333333,0.0,0.0,0.0,0.8333333333333333,0.4545454545454546,0.125,0.8333333333333333,0.0,0.6312849162011173,0.9540918163672655,0.3283582089552239,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.36363636363636365,1.0,1.0,0.3333333333333333,0.08379888268156425,0.9221556886227545,0.2208955223880597,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,1.0,1.0,0.6666666666666666,0.08379888268156425,0.9221556886227545,0.01791044776119403,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.7272727272727273,0.25,0.8333333333333333,0.0,0.6312849162011173,0.9540918163672655,0.25970149253731345,0.0
0.3333333333333333,1.0,1.0,0.0,0.8333333333333333,0.045454545454545456,1.0,1.0,0.5,0.5698324022346368,0.942115768463074,0.41492537313432837,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,1.0,1.0,0.5,0.5698324022346368,0.942115768463074,0.06567164179104477,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.13636363636363635,0.875,0.16666666666666666,0.16666666666666666,0.111731843575419,0.3512974051896208,0.07462686567164178,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.7272727272727273,1.0,1.0,1.0,0.08379888268156425,0.9221556886227545,0.05671641791044776,0.0
0.3333333333333333,0.0,0.0,0.0,0.8333333333333333,0.0,1.0,1.0,0.0,0.1005586592178771,0.4670658682634733,0.13134328358208955,1.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.045454545454545456,0.5,0.8333333333333333,0.0,0.5642458100558659,0.7105788423153693,0.22388059701492538,0.0
1.0,1.0,0.0,0.0,0.8333333333333333,0.5,1.0,1.0,0.0,0.5698324022346368,0.942115768463074,0.1253731343283582,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.045454545454545456,0.25,0.8333333333333333,0.0,0.6424581005586592,0.5888223552894213,0.12238805970149252,0.0
0.3333333333333333,1.0,1.0,0.4,0.8333333333333333,0.5909090909090909,0.375,0.8333333333333333,0.0,0.3687150837988827,0.812375249500998,0.01492537313432836,0.0
1.0,0.0,0.6666666666666666,0.0,0.8333333333333333,0.7272727272727273,0.125,1.0,0.3333333333333333,0.6815642458100558,0.5788423153692616,0.3970149253731344,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.6818181818181819,0.125,0.8333333333333333,0.0,0.541899441340782,0.9999999999999999,0.19701492537313434,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.5,0.5,0.3333333333333333,0.0,0.0558659217877095,0.20359281437125765,0.01492537313432836,0.0
0.3333333333333333,0.0,1.0,0.4,0.3333333333333333,0.8636363636363636,0.125,0.8333333333333333,0.5,0.5698324022346368,0.942115768463074,0.2,0.0
0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0558659217877095,0.20359281437125765,0.0955223880597015,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.3181818181818182,0.75,0.8333333333333333,0.0,0.3575418994413408,0.7065868263473055,0.31641791044776124,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.8636363636363636,1.0,1.0,0.0,0.111731843575419,0.3512974051896208,0.020895522388059702,0.0
1.0,1.0,0.0,0.2,1.0,0.5909090909090909,0.25,0.8333333333333333,0.0,0.4134078212290503,0.9800399201596804,0.15223880597014924,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.2272727272727273,0.5,0.8333333333333333,0.6666666666666666,0.3910614525139665,0.8702594810379242,0.026865671641791045,0.0
1.0,0.0,1.0,0.0,0.16666666666666666,0.8636363636363636,1.0,1.0,1.0,0.888268156424581,0.942115768463074,0.09850746268656717,0.0
0.3333333333333333,1.0,1.0,0.2,1.0,0.5,1.0,1.0,1.0,0.6312849162011173,0.9540918163672655,0.08955223880597014,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.9545454545454546,0.125,0.8333333333333333,0.6666666666666666,0.5698324022346368,0.942115768463074,0.3791044776119403,0.0
0.3333333333333333,1.0,1.0,0.0,0.8333333333333333,0.36363636363636365,0.375,0.8333333333333333,0.6666666666666666,0.111731843575419,0.3512974051896208,0.06567164179104477,1.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.36363636363636365,0.75,0.8333333333333333,0.6666666666666666,0.111731843575419,0.3512974051896208,0.19701492537313434,1.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.2727272727272727,0.75,0.8333333333333333,0.6666666666666666,0.2737430167597765,0.8942115768463071,0.1253731343283582,0.0
0.0,0.0,1.0,0.0,0.8333333333333333,0.2727272727272727,0.375,0.8333333333333333,0.16666666666666666,0.5698324022346368,0.942115768463074,0.9522388059701492,0.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.5909090909090909,0.25,0.8333333333333333,0.3333333333333333,0.5754189944134078,0.9500998003992017,0.23880597014925373,0.0
1.0,0.0,1.0,0.4,0.8333333333333333,0.6363636363636364,0.75,0.8333333333333333,0.0,0.6312849162011173,0.9540918163672655,0.05373134328358209,0.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.6818181818181819,0.375,0.8333333333333333,0.0,0.111731843575419,0.3512974051896208,0.16417910447761194,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.6363636363636364,1.0,1.0,0.0,0.2737430167597765,0.8942115768463071,0.19402985074626866,0.0
0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.9545454545454546,0.5,0.5,0.0,0.5698324022346368,0.942115768463074,0.3761194029850747,0.0
0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.5698324022346368,0.942115768463074,0.12238805970149252,1.0
0.3333333333333333,0.0,1.0,0.0,0.0,0.045454545454545456,1.0,1.0,0.6666666666666666,0.5698324022346368,0.942115768463074,0.08955223880597014,1.0
0.3333333333333333,1.0,1.0,0.0,0.8333333333333333,0.6363636363636364,0.5,0.8333333333333333,0.0,0.8435754189944134,0.499001996007984,0.191044776119403,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.18181818181818182,1.0,1.0,0.0,0.3687150837988827,0.812375249500998,0.08059701492537313,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.045454545454545456,1.0,1.0,1.0,0.111731843575419,0.3512974051896208,0.2,0.0
0.3333333333333333,0.0,1.0,0.2,1.0,0.5,0.875,0.8333333333333333,0.0,0.3687150837988827,0.812375249500998,0.18208955223880596,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.09090909090909091,0.125,0.8333333333333333,1.0,0.7541899441340781,0.8962075848303394,0.005970149253731344,0.0
1.0,1.0,0.0,0.0,0.8333333333333333,0.5,1.0,1.0,1.0,0.1340782122905028,0.499001996007984,0.3313432835820896,1.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,0.0,0.5,0.6666666666666666,0.35195530726256985,0.4351297405189619,0.035820895522388055,0.0
0.3333333333333333,0.0,1.0,0.6000000000000001,0.8333333333333333,0.3181818181818182,0.875,0.8333333333333333,0.0,0.08379888268156425,0.9221556886227545,0.029850746268656716,0.0
0.3333333333333333,1.0,0.0,0.0,0.8333333333333333,0.0,0.5,0.8333333333333333,0.0,0.111731843575419,0.3512974051896208,0.7731343283582089,1.0
1.0,0.0,0.3333333333333333,0.0,0.8333333333333333,0.045454545454545456,0.5,0.8333333333333333,0.3333333333333333,0.19553072625698326,0.8882235528942116,0.1582089552238806,0.0
1.0,0.0,1.0,0.4,0.8333333333333333,0.6363636363636364,0.25,0.8333333333333333,0.16666666666666666,0.25139664804469275,0.626746506986028,0.12238805970149252,0.0
0.3333333333333333,0.0,0.3333333333333333,0.4,0.8333333333333333,0.7272727272727273,0.5,0.8333333333333333,0.0,0.7541899441340781,0.8962075848303394,0.12835820895522387,0.0
0.3333333333333333,1.0,0.0,0.2,1.0,0.045454545454545456,0.75,0.8333333333333333,0.0,0.6312849162011173,0.9540918163672655,0.191044776119403,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.8636363636363636,0.375,0.8333333333333333,0.16666666666666666,0.5698324022346368,0.942115768463074,0.04477611940298507,0.0
1.0,0.0,1.0,1.0,1.0,0.9545454545454546,0.0,1.0,0.8333333333333333,0.9162011173184358,0.9081836327345311,0.14626865671641792,0.0
0.0,0.0,0.0,0.0,0.8333333333333333,0.5909090909090909,1.0,1.0,0.16666666666666666,0.1005586592178771,0.4670658682634733,0.2985074626865672,1.0
0.3333333333333333,0.0,1.0,0.0,0.8333333333333333,0.8636363636363636,0.375,0.8333333333333333,0.0,0.888268156424581,0.942115768463074,0.1880597014925373,0.0
1.0,0.0,1.0,0.0,0.8333333333333333,0.9545454545454546,1.0,1.0,0.6666666666666666,0.9608938547486033,0.8582834331337325,0.0417910447761194,0.0
1.0,1.0,0.0,0.0,0.8333333333333333,0.5909090909090909,0.875,0.0,0.8333333333333333,0.7541899441340781,0.8962075848303394,0.9522388059701492,0.0
0.0,0.0,1.0,0.0,0.8333333333333333,0.6818181818181819,0.125,0.16666666666666666,0.0,0.8268156424581006,0.48103792415169677,0.029850746268656716,0.0
0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333333,0.8181818181818182,0.5,0.8333333333333333,0.0,0.6312849162011173,0.9540918163672655,0.1044776119402985,1.0
0.3333333333333333,1.0,1.0,0.2,1.0,0.5,1.0,1.0,1.0,0.5530726256983239,0.8762475049900199,0.026865671641791045,0.0
0.3333333333333333,1.0,1.0,0.2,1.0,0.5909090909090909,1.0,1.0,1.0,0.111731843575419,0.3512974051896208,0.23880597014925373,0.0
0.0,0.0,1.0,0.4,0.3333333333333333,0.6363636363636364,0.125,0.6666666666666666,0.16666666666666666,0.4581005586592179,0.9481037924151697,0.14029850746268657,0.0
1.0,1.0,0.0,0.2,1.0,0.6363636363636364,1.0,1.0,0.0,0.111731843575419,0.3512974051896208,0.03283582089552239,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.9545454545454546,0.125,0.8333333333333333,0.16666666666666666,0.5698324022346368,0.942115768463074,0.07462686567164178,0.0
0.3333333333333333,0.0,1.0,0.4,0.8333333333333333,0.9545454545454546,1.0,1.0,0.0,0.08379888268156425,0.9221556886227545,0.14925373134328357,0.0
